timestamp,token,type,amount_sol,status
2026-02-13T14:54:05.694939370+00:00,TEST_MINT,SELL,0.000000,SIMULATED
2026-02-13T14:55:24.072825750+00:00,TEST_MINT,SELL,0.000000,SIMULATED
2026-02-13T14:56:37.072950735+00:00,TEST_MINT,SELL,0.000000,SIMULATED
2026-02-13T15:03:59.088469350+00:00,TEST_MINT,SELL,0.000000,SIMULATED
2026-02-19T19:18:35.525208616+00:00,TEST_MINT,SELL,0.000000,SIMULATED
2026-02-19T20:24:05.624860304+00:00,TEST_MINT,SELL,0.000000,SIMULATED
2026-02-20T09:59:26.281971294+00:00,TEST_MINT,SELL,0.000000,SIMULATED
2026-02-23T22:36:38.338415650+00:00,TEST_MINT,SELL,0.000000,SIMULATED
2026-02-23T22:37:19.027088203+00:00,TEST_MINT,SELL,0.000000,SIMULATED
2026-02-23T22:39:33.491604969+00:00,TEST_MINT,SELL,0.000000,SIMULATED
2026-02-23T22:40:22.713361514+00:00,TEST_MINT,SELL,0.000000,SIMULATED
2026-02-23T22:40:34.636970094+00:00,TEST_MINT,SELL,0.000000,SIMULATED
2026-02-23T22:53:18.259859569+00:00,TEST_MINT,SELL,0.000000,SIMULATED
2026-02-23T22:57:44.125023053+00:00,3GEznP41VaAGv9yRdBiuYdA8zkffNc8b7DzNJgFbH4Kh,SELL,0.007854,SIMULATED
2026-02-23T22:57:49.745686303+00:00,3GEznP41VaAGv9yRdBiuYdA8zkffNc8b7DzNJgFbH4Kh,SELL,0.007854,SIMULATED
2026-02-23T23:06:45.874622280+00:00,3GEznP41VaAGv9yRdBiuYdA8zkffNc8b7DzNJgFbH4Kh,SELL,0.007858,SIMULATED
2026-02-23T23:07:53.584405532+00:00,8opvqaWysX1oYbXuTL8PHaoaTiXD69VFYAX4smPebonk,SELL,0.224262,SIMULATED
2026-02-23T23:07:59.376773130+00:00,8opvqaWysX1oYbXuTL8PHaoaTiXD69VFYAX4smPebonk,SELL,0.225774,SIMULATED
2026-02-25T21:08:29.878177810+00:00,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,SELL,0.000000,SIMULATED
2026-02-25T21:10:34.795006913+00:00,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,SELL,0.000000,SIMULATED
2026-02-25T21:21:23.057731077+00:00,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,SELL,0.000000,SIMULATED
2026-02-25T22:11:23.354370142+00:00,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,SELL,0.000000,SIMULATED
2026-02-25T22:15:40.932628327+00:00,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,SELL,0.000000,SIMULATED
2026-02-25T22:56:01.586290095+00:00,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,SELL,0.000000,SIMULATED
